sıra,adi,sehir,presence_rank,impact_rank,openness_rank,excellence_rank,twitter,facebook,makale_puani1,toplam_atif_puani2,toplam_bilimsel_dokuman_puani3,doktora_mezun_ogrenci_sayisi_puani4,ogretim_uyesi_ogrencipuani5,toplam_puan
20,ÇUKUROVA ÜNİVERSİTESİ,ADANA,1574,2845,1232,1003,0,11964,131.4,126.96,135.45,113.77,48.47,556.04
21,FIRAT ÜNİVERSİTESİ,ELAZIĞ,2575,4231,1131,1266,2568,34029,123.7,134.9,127.36,106.9,59.91,552.77
22,BURSA ULUDAĞ ÜNİVERSİTESİ,BURSA,4279,1409,1793,1489,2220,2183,129.37,127.98,128.66,119.56,42.79,548.36
23,ONDOKUZ MAYIS ÜNİVERSİTESİ,SAMSUN,1926,3145,1972,1685,6959,8246,120.21,125.07,132.26,114.08,47.99,539.61
24,SÜLEYMAN DEMİREL ÜNİVERSİTESİ,ISPARTA,1669,3430,1774,1458,17032,22148,116.81,123.77,126.97,118.19,47.14,532.88
25,SAKARYA ÜNİVERSİTESİ,SAKARYA,1161,2526,1669,1512,72691,44527,113.78,121.31,125.02,127.93,44.16,532.21
26,GAZİANTEP ÜNİVERSİTESİ,GAZİANTEP,2214,3839,1761,981,26489,34791,126.13,126.48,132.24,103.47,38.7,527.02
27,İNÖNÜ ÜNİVERSİTESİ,İNÖNÜ,2062,3992,2014,2022,3653,36513,114.58,116.18,123.89,120.89,50.72,526.26
28,ANADOLU ÜNİVERSİTESİ,ESKİŞEHİR,1360,510,1497,1541,104345,189923,115.55,118.42,109.97,133.75,48.4,526.08
29,ABDULLAH GÜL ÜNİVERSİTESİ,KAYSERİ,7568,9992,2229,6033,3351,16532,135.57,129.7,100.32,78.98,80.57,525.14
30,DİCLE ÜNİVERSİTESİ,DİYARBAKIR,4377,5080,2580,1896,6620,30260,99.15,130.29,132.08,99.21,53.29,514.02
31,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,İZMİR,4268,8696,2189,2164,3700,11256,131.78,115,130.18,72.2,64.48,513.65
32,KOCAELİ ÜNİVERSİTESİ,KOCAELİ,2304,4252,2059,1707,10974,7223,117.95,124.98,127.07,99.51,43.8,513.31
33,İSTANBUL MEDENİYET ÜNİVERSİTESİ,İSTANBUL,4550,9371,1474,6033,5674,9658,110.75,132.53,118.46,69.75,81.32,512.81
34,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,ANKARA,2862,7753,2039,6033,25000,14294,106.38,108.06,113.64,112.02,62.43,502.53
35,PAMUKKALE ÜNİVERSİTESİ,DENİZLİ,1422,3651,1686,1632,18162,21480,110.74,123.43,118.55,89.56,49.4,491.68
36,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,VAN,2387,3440,2265,2030,9802,18339,106.67,114.23,115.91,89.09,62.51,488.41
37,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,MANİSA,10539,15382,11401,1707,10943,35292,105.07,128.29,116.9,78.71,50,478.96
38,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,ÇANAKKALE,1834,3333,2132,2044,11860,8596,100.06,116.94,114.34,88.47,51.23,471.03
39,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,BOLU,2918,4058,2054,2175,5062,6968,101.15,113.99,114.15,79.61,55.72,464.62
40,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,TOKAT,4717,5380,1876,1498,4295,39925,103.64,114.65,113.31,81.01,48.68,461.29
41,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,HATAY,5733,5550,2454,2164,2627,7233,94.71,119.89,117.1,62.36,56.26,450.32
42,SİVAS CUMHURİYET ÜNİVERSİTESİ,SİVAS,2408,4266,1840,1896,4961,10452,101.68,115.97,112.35,70.65,49.28,449.93
43,DÜZCE ÜNİVERSİTESİ,DÜZCE,2733,6180,2240,6033,11082,27340,99.21,112.19,113.47,69.58,55.07,449.52
44,NECMETTİN ERBAKAN ÜNİVERSİTESİ,KONYA,3252,7520,2343,6033,8606,11999,94.75,95.48,110.18,96.73,52.2,449.34
45,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,MUĞLA,2543,4478,1920,2260,9530,41417,105.77,98.53,110.08,76.64,52.71,443.73
46,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,KAHRAMANMARAŞ,1136,4797,2250,2438,1621,43766,85.52,103.65,106.41,91.95,54.11,441.64
47,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,RİZE,4007,9356,2297,2563,2360,3710,103.43,113.03,110.99,48.03,63.04,438.51
48,KIRIKKALE ÜNİVERSİTESİ,KIRIKKALE,3213,5659,2252,2303,3410,3179,99.35,97.36,106.42,85.19,47.13,435.46
49,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,ZONGULDAK,2660,5060,2818,4095,11310,22904,96.12,112.37,110.42,64.22,50.56,433.69
50,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,TEKİRDAĞ,1631,6348,2702,6033,3072,19432,93.08,108.37,102.13,68.19,61.37,433.15
51,ADNAN MENDERES ÜNİVERSİTESİ,AYDIN,1778,4408,1576,2391,12890,106337,97.7,92.32,103.62,79.7,53.27,426.62
52,MERSİN ÜNİVERSİTESİ,MERSİN,1869,4371,1948,1526,3289,10161,88.28,106.22,97.39,84.21,49.75,425.84
53,HARRAN ÜNİVERSİTESİ,ŞANLIURFA,363,2141,2651,2692,5232,13487,84.96,107.34,106.02,65.69,58.79,422.8
54,BALIKESİR ÜNİVERSİTESİ,BALIKESİR,3206,3533,2188,2248,6813,40477,83.88,107.42,103.27,79.79,46.74,421.09
55,HİTİT ÜNİVERSİTESİ,ÇORUM,2071,7676,3123,6033,1455,6857,105.59,96.13,101.37,53.6,63.52,420.21
56,TRAKYA ÜNİVERSİTESİ,EDİRNE,2114,4121,2139,2428,3495,14042,93.52,89.56,102.3,85.01,47.28,417.67
57,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,KÜTAHYA,2841,7255,2733,1592,727,56244,96.31,121.24,105.23,59.92,30.63,413.34
58,BURSA TEKNİK ÜNİVERSİTESİ,BURSA,4806,10671,3134,6033,2571,1541,101.46,111.32,79.33,54.12,59.84,406.06
59,AFYON KOCATEPE ÜNİVERSİTESİ,AFYON,3043,3873,2314,2148,198,4412,79.1,110.36,111.01,60.87,44.54,405.88
60,SİNOP ÜNİVERSİTESİ,SİNOP,6187,9971,3242,6033,2024,12643,93.19,126.13,91.53,25.25,66.09,402.21
61,YOZGAT BOZOK ÜNİVERSİTESİ,YOZGAT,3941,8083,2553,2502,2452,12942,100.09,110.23,103.42,19.98,64.87,398.58
62,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,NİĞDE,3615,6138,3321,2369,6754,27066,84.67,102,94.46,62.91,50.62,394.65
63,ADIYAMAN ÜNİVERSİTESİ,ADIYAMAN,4864,8301,2775,1819,3119,4296,95.73,99,105.53,29.94,62.24,392.43
64,GALATASARAY ÜNİVERSİTESİ,İSTANBUL,4916,4429,2496,2716,20598,8182,64.7,84.91,72.86,111.63,56.93,391.02
65,ERZURUM TEKNİK ÜNİVERSİTESİ,ERZURUM,9388,10761,3574,3446,542,3854,107.09,105.06,82.06,38,54.97,387.19
66,AKSARAY ÜNİVERSİTESİ,AKSARAY,6559,6963,2768,2241,4517,21591,94.87,105.26,90.61,41.45,50.45,382.64
67,KARABÜK ÜNİVERSİTESİ,KARABÜK,3727,5925,2569,2449,8632,11641,96.79,89.69,88.23,68.21,28.54,371.47
68,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,ÇANKIRI,4717,8472,2970,6033,3543,11429,95.74,96.09,82.76,23.93,68.38,366.9
69,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,NEVŞEHİR,3721,8045,3230,2662,2019,12346,59.23,100.29,81.41,72.99,45.27,359.19
70,YALOVA ÜNİVERSİTESİ,YALOVA,5045,8728,3938,6033,3194,9676,79.53,103.13,70.95,61.37,43.82,358.79
71,KAFKAS ÜNİVERSİTESİ,KARS,6141,5459,2981,1808,971,10480,77.7,81.75,99.22,42.52,56.01,357.19
72,ORDU ÜNİVERSİTESİ,ORDU,4193,8549,3106,6033,4725,11223,90.9,74.42,94.71,36.1,59.35,355.49
73,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,ERZİNCAN,6304,10496,11401,1710,783,2228,96.19,92.73,84.21,22.49,58.17,353.78
74,MUNZUR ÜNİVERSİTESİ,TUNCELİ,25696,12318,7512,6033,250,696,97.55,92.45,72.01,10.1,76.89,348.99
75,BİNGÖL ÜNİVERSİTESİ,BİNGÖL,5112,8881,3006,3150,5260,11619,91.47,92.15,76.9,29.47,54.21,344.21
76,KIRŞEHİR AHİ EVRAN ÜNİVERSİTESİ,KIRŞEHİR,5369,6749,3439,3081,1957,30909,87.27,82.38,88.13,18.29,64.06,340.13
77,OSMANİYE KORKUT ATA ÜNİVERSİTESİ,OSMANİYE,5773,10341,4969,6033,2422,4446,80.65,97.11,83.78,33.99,40.08,335.62
78,GİRESUN ÜNİVERSİTESİ,GİRESUN,3508,8230,3005,6033,6954,1474,78.98,84.45,79.31,30.88,58.27,331.88
79,GÜMÜŞHANE ÜNİVERSİTESİ,GÜMÜŞHANE,4916,8999,3245,6033,835,8571,83.74,84.45,79.31,30.88,58.27,331.88
80,KASTAMONU ÜNİVERSİTESİ,KASTAMONU,4000,7893,3121,3275,1152,0,71.34,77.16,74.24,57.52,42.48,322.74
81,BARTIN ÜNİVERSİTESİ,BARTIN,4298,8895,3622,6033,6796,17310,74.54,93.28,75.49,30.07,48.38,321.77
82,BİLECİK ŞEYH EDEBALİ ÜNİVERSİTESİ,BİLECİK,3627,8467,3416,6033,3662,7755,77.66,84.24,68.39,40.04,50.78,321.1
83,BİTLİS EREN ÜNİVERSİTESİ,BİTLİS,9900,12405,4631,6033,361,2800,84.41,84.11,80.66,6.97,63.88,320.04
84,AMASYA ÜNİVERSİTESİ,AMASYA,2696,8924,3979,6033,4341,13.394,92.5,74.65,77.3,7.2,64.34,316
85,KARAMANOĞLU MEHMETBEY ÜNİVERSİTESİ,KARAMAN,5112,8699,3689,6033,2383,2203,80.62,87.93,73.05,9.45,56.22,307.26
86,BAYBURT ÜNİVERSİTESİ,BAYBURT,5330,10312,4325,6033,4237,3345,89.26,91.44,69.3,7.17,45.75,302.91
87,BATMAN ÜNİVERSİTESİ,BATMAN,4035,10048,3314,6033,186,17549,72.82,84.33,68.58,10.66,47.83,284.23
88,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,BURDUR,3399,7140,3491,6033,8586,10792,63.85,61.26,71.23,39.5,47.59,283.42
89,TÜRK HAVA KURUMU ÜNİVERSİTESİ,ANKARA,,,,,7151,37309,66.4,77.5,47.84,69,21.31,282.06
90,SİİRT ÜNİVERSİTESİ,SİİRT,5276,9986,3927,6033,3854,8749,83.3,78.45,68.12,5.5,44.98,280.36
91,KİLİS 7 ARALIK ÜNİVERSİTESİ,KİLİS,7318,9663,3226,6033,4448,6588,75.22,85.77,70.5,1.8,41.41,274.7
92,UŞAK ÜNİVERSİTESİ,UŞAK,,,,,12200,35799,67.93,62.64,62.34,40.61,37.87,271.39
93,AĞRI İBRAHİM ÇEÇEN ÜNİVERSİTESİ,AĞRI,5341,10662,3851,6033,464,21864,71.23,99.01,65.17,0.2,35.45,271.07
94,ARTVİN ÇORUH ÜNİVERSİTESİ,ARTVİN,3226,9182,3903,6033,1353,7899,63.55,62.55,64.11,13.79,66.47,270.48
95,İSKENDERUN TEKNİK ÜNİVERSİTESİ,HATAY,8469,15048,2243,6033,1914,14441,90.89,42.23,47.43,42.63,47.13,270.31
96,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,İSTANBUL,8728,6086,3473,2114,4469,4044,26.42,29.85,30.51,115.59,57.41,259.77
97,HAKKARİ ÜNİVERSİTESİ,HAKKARİ,9656,12743,5845,6033,1739,2216,52.94,65.43,46.15,0.2,91.18,255.9
98,IĞDIR ÜNİVERSİTESİ,IĞDIR,4780,10311,3800,6033,739,11000,73.39,59.45,47.59,5.59,68.83,254.85
99,ANTALYA BİLİM ÜNİVERSİTESİ,ANTALYA,,,,,15500,34943,46.53,82.56,68.33,0.2,41.77,239.39
100,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,İSTANBUL,,,,,3436,9724,20.15,4.82,17.22,86.12,100,228.3
101,MUŞ ALPARSLAN ÜNİVERSİTESİ,MUŞ,7948,10629,4199,6033,3488,5295,56.75,62.86,51.77,0.2,54.97,226.55
102,ARDAHAN ÜNİVERSİTESİ,ARDAHAN,3068,10806,4902,6033,231,13956,41.49,32.63,35.33,36.23,62.38,208.05
103,KIRKLARELİ ÜNİVERSİTESİ,KIRKLARELİ,,,,,4805,3217,39.05,58.36,53.77,8.15,42.75,202.08
104,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,ANKARA,7899,13050,3544,6033,1790,2452,17.36,5.11,9.61,47.45,95.69,175.22
105,ŞIRNAK ÜNİVERSİTESİ,ŞIRNAK,,,,,659,8707,23.91,34.37,29.74,0.2,77.53,165.75
106,MARDİN ARTUKLU ÜNİVERSİTESİ,MARDİN,4897,9213,4538,6033,2896,2751,17.72,31.14,29.3,25.16,61.47,164.79
107,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,ALANYA,7395,14123,4649,6033,1504,4700,22.63,17.57,11.32,12.75,63.37,127.63
108,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,BALIKESİR,6370,13160,3862,6033,2434,6129,50.06,11.75,14.08,13.44,37.18,126.5
109,TÜRK-ALMAN ÜNİVERSİTESİ,İSTANBUL,9829,10604,4774,6033,1993,3120,0.2,29.5,8.68,11.34,65.96,115.67
